user,trial,abspathanglesrate,aoisequence,doubleclicrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,keypressedrate,leftclicrate,length,maxdistance,maxpupilsize,meanabspathangles,meandistance,meanfixationduration,meanpathdistance,meanpupilsize,meanrelpathangles,mindistance,minpupilsize,numdoubleclic,numevents,numfixations,numkeypressed,numleftclic,numrightclic,numsegments,relpathanglesrate,rightclicrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevfixationduration,stddevpathdistance,stddevpupilsize,stddevrelpathangles,sumabspathangles,sumfixationduration,sumpathdistance,sumrelpathangles,timetofirstdoubleclic,timetofirstkeypressed,timetofirstleftclic,timetofirstrightclic,lowdoubleclicrate,lowfixationrate,lowleftclicrate,lowlongestfixation,lownumdoubleclic,lownumevents,lownumfixations,lownumleftclic,lownumrightclic,lownumtransfromhigh,lownumtransfromlow,lownumtransfromlabels,lownumtransfromlegend,lownumtransfromtext,lowproportionnum,lowproportiontime,lowproptransfromhigh,lowproptransfromlow,lowproptransfromlabels,lowproptransfromlegend,lowproptransfromtext,lowrightclicrate,lowtimetofirstdoubleclic,lowtimetofirstfixation,lowtimetofirstleftclic,lowtimetofirstrightclic,lowtimetolastfixation,lowtotaltimespent,legenddoubleclicrate,legendfixationrate,legendleftclicrate,legendlongestfixation,legendnumdoubleclic,legendnumevents,legendnumfixations,legendnumleftclic,legendnumrightclic,legendnumtransfromhigh,legendnumtransfromlow,legendnumtransfromlabels,legendnumtransfromlegend,legendnumtransfromtext,legendproportionnum,legendproportiontime,legendproptransfromhigh,legendproptransfromlow,legendproptransfromlabels,legendproptransfromlegend,legendproptransfromtext,legendrightclicrate,legendtimetofirstdoubleclic,legendtimetofirstfixation,legendtimetofirstleftclic,legendtimetofirstrightclic,legendtimetolastfixation,legendtotaltimespent,highdoubleclicrate,highfixationrate,highleftclicrate,highlongestfixation,highnumdoubleclic,highnumevents,highnumfixations,highnumleftclic,highnumrightclic,highnumtransfromhigh,highnumtransfromlow,highnumtransfromlabels,highnumtransfromlegend,highnumtransfromtext,highproportionnum,highproportiontime,highproptransfromhigh,highproptransfromlow,highproptransfromlabels,highproptransfromlegend,highproptransfromtext,highrightclicrate,hightimetofirstdoubleclic,hightimetofirstfixation,hightimetofirstleftclic,hightimetofirstrightclic,hightimetolastfixation,hightotaltimespent,labelsdoubleclicrate,labelsfixationrate,labelsleftclicrate,labelslongestfixation,labelsnumdoubleclic,labelsnumevents,labelsnumfixations,labelsnumleftclic,labelsnumrightclic,labelsnumtransfromhigh,labelsnumtransfromlow,labelsnumtransfromlabels,labelsnumtransfromlegend,labelsnumtransfromtext,labelsproportionnum,labelsproportiontime,labelsproptransfromhigh,labelsproptransfromlow,labelsproptransfromlabels,labelsproptransfromlegend,labelsproptransfromtext,labelsrightclicrate,labelstimetofirstdoubleclic,labelstimetofirstfixation,labelstimetofirstleftclic,labelstimetofirstrightclic,labelstimetolastfixation,labelstotaltimespent,textdoubleclicrate,textfixationrate,textleftclicrate,textlongestfixation,textnumdoubleclic,textnumevents,textnumfixations,textnumleftclic,textnumrightclic,textnumtransfromhigh,textnumtransfromlow,textnumtransfromlabels,textnumtransfromlegend,textnumtransfromtext,textproportionnum,textproportiontime,textproptransfromhigh,textproptransfromlow,textproptransfromlabels,textproptransfromlegend,textproptransfromtext,textrightclicrate,texttimetofirstdoubleclic,texttimetofirstfixation,texttimetofirstleftclic,texttimetofirstrightclic,texttimetolastfixation,texttotaltimespent
525330,bar_spikey_4,0.00541781381589,NA low labels NA text labels NA NA NA NA low high low high high high high high high high high high high high high high low text low low high high high high text labels low low high high high high high high high high high high high high low low low text text,0.0,478.51225,2.5026855,0.501356737298,0.00374404356705,0.0,0.000272294077604,14690,488.38305,3.512658,1.53053240299,475.289439901,188.727272727,141.633278287,2.52959989405,1.93839274733,457.9956,2.272363,0,4,55,0,4,0,3,0.00646570759832,0.0,475.865,2.595867,1.24854268926,6.09800922236,91.3553206595,95.637259235,0.164132344218,1.62586658787,79.5876849554,10380,7364.9304709,94.9812446193,-1,-1,691182,-1,0,0.00785153461813,0,283,0,0,11,0,0,1,4,1,0,1,0.2,0.0953710006807,0.142857142857,0.571428571429,0.142857142857,0.0,0.0,0,-1,308,-1,-1,3123,1401,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0.00489396411093,0,533,0,0,30,0,0,26,4,0,0,0,0.545454545455,0.417290673928,0.866666666667,0.133333333333,0.0,0.0,0.0,0,-1,2873,-1,-1,6038,6130,0,0.00666666666667,0,217,0,0,3,0,0,0,1,0,0,2,0.0545454545455,0.0306330837304,0.0,0.333333333333,0.0,0.0,0.5,0,-1,458,-1,-1,1307,450,0,0.00411184210526,0,516,0,0,5,0,0,1,2,0,0,1,0.0909090909091,0.0827773995916,0.25,0.5,0.0,0.0,0,0,-1,824,-1,-1,824,1216
525330,bar_spikey_5,0.00644016893006,text NA NA NA text NA NA text NA low high high high high high high high high low labels labels low low labels NA NA NA text text text low NA text high high,0.0,464.70305,2.421505,0.825913239418,0.00427942101951,0.0,0.00037759597231,7945,470.9509,2.674162,1.55051945907,450.326834615,146.058823529,198.844869308,2.44754738914,2.09607326057,422.6147,2.0692085,0,3,34,0,3,0,1,0.00844233408913,0.0,422.6147,2.449482,1.29849047595,9.67954395889,66.3699188783,186.752651616,0.0838782553459,1.76376656473,51.1671421493,4966,6561.88068718,67.0743443382,-1,-1,731647,-1,0.0,0.00517598343685,0.0,350,0,0,5,0,0,1,1,1,0,1,0.147058823529,0.121585903084,0.25,0.25,0.25,0.0,0.25,0.0,-1,1907,-1,-1,6354,966,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.00750750750751,0.0,283,0,0,10,0,0,8,1,0,0,1,0.294117647059,0.167652611705,0.8,0.1,0.0,0.0,0.1,0.0,-1,2157,-1,-1,7620,1332,0.0,0.005,0.0,350,0,0,3,0,0,0,2,1,0,0,0.0882352941176,0.0755191944619,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,-1,4123,-1,-1,4606,600,0.0,0.00676982591876,0.0,250,0,0,7,0,0,0,0,0,0,2,0.205882352941,0.130144745123,0.0,0.0,0.0,0.0,1.0,0.0,-1,275,-1,-1,6921,1034
525330,bar_double_1,0.00550306764903,NA low low labels text labels NA labels labels text text NA NA labels labels labels labels labels high high legend legend legend text text text NA NA legend legend high high NA NA NA text,0.0,449.1564,2.454498,0.506538458402,0.00354365587164,0.0,0.00029530465597,10159,494.2057,2.848344,1.69411103777,443.271352237,170.944444444,155.937096936,2.38450762062,2.36953879878,419.3689,2.1176965,0,3,36,0,3,0,3,0.00699735839781,0.0,472.6741,2.411477,1.16642749983,18.5909102676,100.372718104,193.657277762,0.114593877784,1.59346853561,55.9056642465,6154,5145.9241989,71.0861639634,-1,-1,-1,-1,0,0.00858369098712,0,150,0,0,2,0,0,0,1,0,0,0,0.0555555555556,0.0229353282803,0.0,1.0,0.0,0.0,0.0,0,-1,358,-1,-1,758,233,0,0.00733137829912,0,183,0,0,5,0,0,1,0,0,3,0,0.138888888889,0.0671325917905,0.25,0.0,0.0,0.75,0,0,-1,0,-1,-1,0,682,0,0.00470588235294,0,466,0,0,4,0,0,2,0,1,1,0,0.111111111111,0.0836696525249,0.5,0.0,0.25,0.25,0,0,-1,0,-1,-1,0,850,0,0.00729927007299,0,183,0,0,9,0,0,0,1,5,0,1,0.25,0.121370213604,0.0,0.142857142857,0.714285714286,0.0,0.333333333333,0,-1,858,-1,-1,2190,1233,0,0.00613496932515,0,233,0,0,7,0,0,0,0,1,1,3,0.194444444444,0.112314204154,0.0,0.0,0.2,0.2,0.0,0,-1,1107,-1,-1,1107,1141
525330,bar_double_2,0.00543463570521,NA text NA labels text text text text text text text text text text text high high high high high high high high high high high high high high low labels text text text high high NA text high high high text high high high text text high high NA NA legend text NA text high high high NA,0.0,468.11385,2.5050005,0.586836735329,0.00388004734973,0.0,0.000328817572011,15206,485.499,2.6301,1.42481156092,454.782114656,203.508474576,153.852403404,2.35317520406,1.84326762237,433.05465,2.0840575,0,5,59,0,5,0,1,0.00690952613938,0.0,473.47,2.45819,1.00978508562,9.10462190126,109.803330909,141.521395201,0.0886756890823,1.53860129019,82.6390705335,12007,8923.43939741,105.066254475,-1,-1,827380,-1,0.0,0.00751879699248,0.0,133,0,0,1,0,0,1,0,0,0,0,0.0169491525424,0.00874654741549,1.0,0.0,0.0,0.0,0.0,0.0,-1,7303,-1,-1,7303,133,0.0,0.00666666666667,0.0,150,0,0,1,0,0,0,0,0,0,0,0.0169491525424,0.00986452716033,0,0,0,0,0,0.0,-1,13366,-1,-1,13366,150,0.0,0.00497420781135,0.0,533,0,0,27,0,0,21,0,0,0,6,0.457627118644,0.356964356175,0.777777777778,0.0,0.0,0.0,0.222222222222,0.0,-1,3772,-1,-1,14532,5428,0.0,0.00414078674948,0.0,250,0,0,2,0,0,0,1,0,0,0,0.0338983050847,0.0317637774563,0.0,1.0,0.0,0.0,0.0,0.0,-1,624,-1,-1,7470,483,0.0,0.00455235204856,0.0,733,0,0,21,0,0,2,0,2,1,13,0.35593220339,0.303367091937,0.111111111111,0.0,0.111111111111,0.0555555555556,0.722222222222,0.0,-1,225,-1,-1,13866,4613
527110,bar_double_3,0.00514248170842,NA low high NA NA NA NA legend text text text NA NA NA NA text text text legend low legend legend legend legend legend low high high NA text text text text high high legend low high high NA low NA low legend legend low high high high high high high high high high legend legend legend legend high high high high high low high high labels high high high high high high high high high high high high high legend legend legend high high high high high high low high high high high low high NA high high high legend legend NA high,0.0,673.7745,3.8593025,0.815835426988,0.00374585280582,0.0,0.000107024365881,28031,681.2288,4.438314,1.38604716124,633.390396634,192.2,219.891181288,3.71736877081,1.89119632413,583.0223,2.399901,0,3,105,0,3,0,1,0.00694920699889,0.0,670.80955,4.1676935,1.00332161382,26.0205042445,114.281147917,261.996096331,0.244610665282,1.60573665924,144.148904769,20181,22868.6828539,194.793221386,-1,-1,561440,-1,0.0,0.00638977635783,0.0,333,0,0,10,0,0,3,0,0,4,0,0.0952380952381,0.0558310442011,0.428571428571,0.0,0.0,0.571428571429,0.0,0.0,-1,325,-1,-1,24725,1565,0.0,0.00755166931638,0.0,283,0,0,19,0,0,4,2,0,11,1,0.180952380952,0.0897577681852,0.222222222222,0.111111111111,0.0,0.611111111111,0.0555555555556,0.0,-1,1758,-1,-1,27073,2516,0.0,0.00451048023348,0.0,883,0,0,51,0,0,38,7,1,2,1,0.485714285714,0.403374835004,0.775510204082,0.142857142857,0.0204081632653,0.0408163265306,0.0204081632653,0.0,-1,508,-1,-1,27706,11307,0.0,0.00460829493088,0.0,217,0,0,1,0,0,1,0,0,0,0,0.00952380952381,0.00774142913203,1.0,0.0,0.0,0.0,0.0,0.0,-1,17913,-1,-1,17913,217,0.0,0.00536480686695,0.0,266,0,0,10,0,0,0,0,0,1,7,0.0952380952381,0.0664978060005,0.0,0.0,0.0,0.125,0.875,0.0,-1,1941,-1,-1,8603,1864
527110,bar_double_4,0.00396561414406,high text text NA NA text NA NA text NA NA NA NA NA NA NA text text NA high high high high high high high high high high high high high high low high high high high high high high high high high high high high high high high low high high high high high high high high high high high high NA NA NA NA legend high high NA NA NA,0.0,651.0325,3.900408,0.412806288555,0.0035006953436,0.0,0.000191818922937,20853,659.1505,4.681125,1.14854099647,642.804155723,172.767123288,119.559021323,4.11771724269,2.20607433305,621.19955,3.429789,0,4,73,0,4,0,1,0.0075112107441,0.0,634.85685,4.078773,1.05193177717,13.2250614927,101.935099253,144.71171489,0.199997314849,1.57774266903,82.694951746,12612,8608.24953523,156.631277647,-1,-1,654379,-1,0.0,0.00600600600601,0.0,200,0,0,2,0,0,2,0,0,0,0,0.027397260274,0.0159689253345,1.0,0.0,0.0,0.0,0.0,0.0,-1,10018,-1,-1,14599,333,0.0,0.004,0.0,250,0,0,1,0,0,0,0,0,0,0,0.013698630137,0.0119886826835,0,0,0,0,0,0.0,-1,19296,-1,-1,19296,250,0.0,0.00591094181006,0.0,516,0,0,45,0,0,40,2,0,1,0,0.616438356164,0.365079365079,0.93023255814,0.046511627907,0.0,0.0232558139535,0.0,0.0,-1,9,-1,-1,19795,7613,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.00620475698035,0.0,283,0,0,6,0,0,1,0,0,0,2,0.0821917808219,0.04637222462,0.333333333333,0.0,0.0,0.0,0.666666666667,0.0,-1,358,-1,-1,4522,967
527110,radar_double_2,0.00537924681861,NA text NA text text NA high high high text text text text text text text text text text high high NA text high NA high high high high NA high high high high NA low high high high high high NA high high high high high high NA NA high high NA labels labels NA NA high high high high labels high high high high high NA NA high high high high high NA high high high high low high high high high high high labels labels NA NA NA NA NA NA NA NA high high labels NA NA NA high high low low high labels NA NA NA NA NA NA NA high high high high high high NA high NA NA NA NA high high NA high low high high high high NA high,0.0,632.9004,3.5109225,0.481690658287,0.00343805276664,0.0,0.000124567129226,40139,645.71455,3.894292,1.5760407887,621.16468215,213.775362319,141.128330898,3.39228084573,2.00226511259,605.0282,3.037835,0,5,138,0,5,0,1,0.00678412654306,0.0,626.1497,3.3943505,1.08286509317,7.07740632744,192.200056135,149.714060989,0.103019332614,1.48175224251,215.917588052,29501,19334.581333,272.308055312,-1,-1,1203679,-1,0.0,0.00506146059291,0.0,433,0,0,7,0,0,4,0,2,0,0,0.0507246376812,0.0344552679439,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,-1,16946,-1,-1,32852,1383,0.0,0.00360680721361,0.0,1582,0,0,71,0,0,49,4,1,0,2,0.514492753623,0.490420787763,0.875,0.0714285714286,0.0178571428571,0.0,0.0357142857143,0.0,-1,1890,-1,-1,39798,19685,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.00714285714286,0.0,233,0,0,5,0,0,3,1,0,0,0,0.036231884058,0.0174393980916,0.75,0.25,0.0,0.0,0.0,0.0,-1,8919,-1,-1,38615,700,0.0,0.00823529411765,0.0,216,0,0,14,0,0,1,0,0,0,10,0.101449275362,0.0423528239368,0.0909090909091,0.0,0.0,0.0,0.909090909091,0.0,-1,341,-1,-1,5637,1700
527110,radar_uniform_5,0.00226945683643,NA NA NA high high NA text NA NA high high high NA NA NA NA NA NA NA high NA high high high NA high high high high NA NA NA,0.0,555.45935,3.261989,0.334298034259,0.00159053630896,0.0,0.00019881703862,20119,793.8053,4.33953,1.57445524455,703.482243128,127.53125,231.922143147,3.34401148943,2.33175612435,378.7966,1.484035,0,4,32,0,4,0,3,0.00312925172014,0.0,389.6703,1.7622155,0.840096412351,138.972820702,49.9903115613,187.554703071,0.641603008513,1.63901060803,45.6592020921,4081,6725.74215125,62.9574153574,-1,-1,1122185,-1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0.00644841269841,0,233,0,0,13,0,0,8,0,0,0,0,0.40625,0.100203787465,1.0,0.0,0.0,0.0,0,0,-1,0,-1,-1,0,2016,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0.00854700854701,0,117,0,0,1,0,0,0,0,0,0,0,0.03125,0.00581539837964,0,0,0,0,0,0,-1,0,-1,-1,0,117
527110,radar_uniform_4,0.00581227276818,text text text text NA text text labels NA high high text high high NA text labels high labels high NA NA NA NA NA labels NA NA NA NA NA high high labels labels NA NA NA NA NA NA labels high labels NA labels NA NA NA high high labels NA NA NA NA high high labels NA NA NA NA NA labels NA high NA NA NA NA high high NA NA NA,0.0,602.99035,3.3176405,0.764770819354,0.00362564052983,0.0,0.000338393116117,20686,606.50315,3.695847,1.62476587139,584.096857259,122.933333333,213.784448232,3.31461836415,1.97834430202,562.6684,2.919191,0,7,75,0,7,0,1,0.00698149154248,0.0,570.1298,3.309403,1.035608803,7.55013708566,55.3048879452,217.739744026,0.108822518091,1.63145613225,120.232674483,9220,15820.0491692,144.419134048,-1,-1,1082057,-1,0.0,0.00856531049251,0.0,183,0,0,12,0,0,5,0,1,0,2,0.16,0.0677269650972,0.625,0.0,0.125,0.0,0.25,0.0,-1,2424,-1,-1,17580,1401,0.0,0.00706090026478,0.0,350,0,0,16,0,0,6,0,3,0,1,0.213333333333,0.109542685875,0.6,0.0,0.3,0.0,0.1,0.0,-1,3123,-1,-1,19295,2266,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.00592592592593,0.0,300,0,0,8,0,0,1,0,0,0,4,0.106666666667,0.0652615295369,0.2,0.0,0.0,0.0,0.8,0.0,-1,209,-1,-1,5122,1350
527110,radar_uniform_3,0.0057424421898,high NA NA NA NA text text NA NA text text high high text high high high high high high high high high high high high high NA high high NA high high high labels NA NA NA NA labels labels NA NA high NA high high high NA high high NA high high high high NA NA labels,0.0,634.1696,3.236033,0.57659730787,0.00374841168996,0.0,0.000254129606099,15740,659.2327,3.7268935,1.55838000116,637.59670725,177.423728814,156.476579756,3.39717036735,2.33366847923,626.09525,3.0093755,0,4,59,0,4,0,1,0.00845102308235,0.0,659.0809,3.632571,1.01339101686,7.70783104494,109.26166053,110.591443412,0.111588152893,1.49944119548,90.3860400674,10468,9075.64162587,133.019103316,-1,-1,1032527,-1,0.0,0.00631911532385,0.0,183,0,0,4,0,0,1,0,1,0,0,0.0677966101695,0.0402160101652,0.5,0.0,0.5,0.0,0.0,0.0,-1,8953,-1,-1,15365,633,0.0,0.00597878495661,0.0,533,0,0,31,0,0,22,0,0,0,2,0.525423728814,0.329415501906,0.916666666667,0.0,0.0,0.0,0.0833333333333,0.0,-1,92,-1,-1,14715,5185,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.00697350069735,0.0,167,0,0,5,0,0,1,0,0,0,2,0.0847457627119,0.0455527318933,0.333333333333,0.0,0.0,0.0,0.666666666667,0.0,-1,1624,-1,-1,3973,717
527110,radar_uniform_2,0.00223006903154,NA low NA NA NA high labels high high NA high high NA high high high NA NA NA high high NA text NA NA NA,0.0,601.4868,3.562919,0.383652675863,0.00181640352103,0.0,0.000279446695543,14314,787.0327,4.30409,1.2768483247,736.658527032,129.115384615,219.664176092,3.6424033404,2.10414023501,593.5788,3.062937,0,4,26,0,4,0,1,0.00352797021379,0.0,787.0327,4.30409,0.663428947995,56.7709940972,96.4718930769,206.805790895,0.18373814905,1.64332071015,31.9212081175,3357,5491.6044023,50.4993656401,-1,-1,1006125,-1,0.0,0.0120481927711,0.0,83,0,0,1,0,0,1,0,0,0,0,0.0384615384615,0.00579851893251,1.0,0.0,0.0,0.0,0.0,0.0,-1,6670,-1,-1,6670,83,0.0,0.00805801772764,0.0,358,0,0,10,0,0,5,0,1,0,0,0.384615384615,0.0866983372922,0.833333333333,0.0,0.166666666667,0.0,0.0,0.0,-1,2706,-1,-1,12756,1241,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.01,0.0,100,0,0,1,0,0,0,0,0,0,0,0.0384615384615,0.00698616738857,0,0,0,0,0,0.0,-1,258,-1,-1,258,100,0.0,0.0120481927711,0.0,83,0,0,1,0,0,0,0,0,0,0,0.0384615384615,0.00579851893251,0,0,0,0,0,0.0,-1,12990,-1,-1,12990,83
527110,radar_uniform_1,0.00205585436908,low NA NA NA NA NA labels high NA NA low NA high high NA NA high NA NA,0.0,758.69495,3.7294355,0.380005939325,0.0013098028402,0.0,0.000275747966359,14506,787.959,4.13377,1.65679019321,763.359754556,110.421052632,306.242564214,3.62684363429,1.41957617862,749.1277,3.0589215,0,4,19,0,4,0,1,0.00166364228847,0.0,749.1277,3.45824,0.76112766264,4.08801818346,84.0398819275,186.034761702,0.134555021181,1.29975005308,29.8222234779,2098,5512.36615586,24.1327950365,-1,-1,976363,-1,0.0,0.00666666666667,0.0,150,0,0,1,0,0,0,0,0,0,0,0.0526315789474,0.0103405487385,0,0,0,0,0,0.0,-1,4372,-1,-1,4372,150,0.0,0.00888888888889,0.0,183,0,0,4,0,0,1,0,1,0,0,0.210526315789,0.0310216462154,0.5,0.0,0.5,0.0,0.0,0.0,-1,4938,-1,-1,11883,450,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.0121212121212,0.0,99,0,0,2,0,0,0,0,0,0,0,0.105263157895,0.0113746036123,0,0,0,0,0,0.0,-1,224,-1,-1,7053,165,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0
527110,radar_double_4,0.00486452358129,low NA low text NA NA NA text text text text text NA text NA NA text text text text text NA labels high high high NA high high high high high high high NA high high NA NA high high high high high high high high high high high high high high NA high high NA high high high high high NA high high high high high high high high NA NA high NA NA NA NA NA legend legend NA NA NA legend high high,3.80011400342e-05,623.90255,3.2719655,0.440767917026,0.00330609918298,0.0,0.000114003420103,26315,627.66505,3.7454935,1.48848765165,611.266427299,240.471264368,134.869857402,3.39499846967,2.35453505428,606.01035,3.0230795,1,4,87,0,3,0,1,0.00760537638662,0.0,624.12155,3.7281785,1.04142065611,3.82906041952,189.418070838,138.097640417,0.120183649081,1.44932944063,128.009938042,20921,11598.8077365,200.135479614,1376474,-1,1352960,-1,0.0,0.01,0.0,100,0,0,1,0,0,0,0,0,0,0,0.0114942528736,0.00380011400342,0,0,0,0,0,0.0,-1,5355,-1,-1,5355,100,0.0,0.00318310062939,0.0,1116,0,0,44,0,0,35,0,1,1,0,0.505747126437,0.525289758693,0.945945945946,0.0,0.027027027027,0.027027027027,0.0,0.0,-1,5488,-1,-1,25424,13823,0.0,0.00666666666667,0.0,233,0,0,3,0,0,0,0,0,1,0,0.0344827586207,0.0171005130154,0.0,0.0,0.0,1.0,0.0,0.0,-1,23842,-1,-1,24991,450,0.0,0.00921658986175,0.0,117,0,0,2,0,0,0,0,0,0,0,0.0229885057471,0.00824624738742,0,0,0,0,0,0.0,-1,8,-1,-1,225,217,0.0,0.00455927051672,0.0,500,0,0,12,0,0,0,1,0,0,8,0.137931034483,0.10001900057,0.0,0.111111111111,0.0,0.0,0.888888888889,0.0,-1,408,-1,-1,4988,2632
527110,bar_uniform_2,0.00571466766332,high NA text NA NA text text NA text text text text NA NA NA NA NA NA text NA high high NA labels labels NA high labels labels text NA NA NA text NA text labels labels labels labels high high high NA NA,0.0,647.62765,4.3359925,0.751832092345,0.00412503437529,0.0,0.000366669722248,10909,671.16005,4.3359925,1.41684794407,653.715035217,183.222222222,186.403097623,4.0454686161,2.25927369534,642.78935,3.7643465,0,4,45,0,4,0,1,0.00890537802727,0.0,642.78935,3.8058445,1.25895306313,6.92470756138,93.6366014511,161.342546808,0.102625143257,1.72696231874,62.3413095391,8245,8201.73629539,97.1487688995,-1,-1,362758,-1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.0063752276867,0.0,266,0,0,7,0,0,3,0,1,0,0,0.155555555556,0.100650838757,0.75,0.0,0.25,0.0,0.0,0.0,-1,58,-1,-1,10468,1098,0.0,0.0062353858145,0.0,300,0,0,8,0,0,1,0,5,0,1,0.177777777778,0.117609313411,0.142857142857,0.0,0.714285714286,0.0,0.142857142857,0.0,-1,5688,-1,-1,9752,1283,0.0,0.0050784856879,0.0,366,0,0,11,0,0,0,0,1,0,4,0.244444444444,0.198551654597,0.0,0.0,0.2,0.0,0.8,0.0,-1,574,-1,-1,9019,2166
527110,bar_uniform_3,0.00655434897493,NA NA text NA high high high high high high high high high high high high high high high high high high high high high high high high high NA high high text NA high text labels NA high high high high high high NA NA,0.0,610.3529,4.2859755,0.620299477934,0.00389533406724,0.0,0.000338724701499,11809,709.9963,4.6446605,1.75909788739,625.226185607,170.891304348,166.479921248,4.06586263868,1.98372045942,583.3804,3.569098,0,4,46,0,4,0,2,0.00705531876498,0.0,709.9963,4.578185,1.1451531225,37.8354251682,91.3175724262,148.121507015,0.21195946708,1.6455150886,77.400307045,7861,7325.11653492,83.3162592956,-1,-1,385201,-1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0.00586712683348,0,400,0,0,34,0,0,30,0,0,0,0,0.739130434783,0.490727411296,1.0,0.0,0.0,0.0,0,0,-1,0,-1,-1,0,5795,0,0.0149253731343,0,67,0,0,1,0,0,0,0,0,0,1,0.0217391304348,0.00567363875011,0.0,0.0,0.0,0.0,0,0,-1,0,-1,-1,0,67,0,0.006,0,233,0,0,3,0,0,2,0,0,0,0,0.0652173913043,0.0423405876874,1.0,0.0,0.0,0.0,0,0,-1,0,-1,-1,0,500
527110,bar_uniform_1,0.00494511500149,text text legend NA NA text text text text text text NA text legend legend NA text legend legend low high high NA text text text low high high high legend legend high high high high high high high NA NA NA low high high high high high high high high NA NA legend legend high high,0.0,668.24545,3.98289,0.70504812645,0.00328133095389,0.0,0.000230268838869,17371,688.80635,4.492236,1.53395701234,673.238647062,187.929824561,218.703410796,4.11664484721,2.53725059045,666.6012,3.8019195,0,4,57,0,4,0,1,0.00803343402653,0.0,688.7041,4.349814,1.19070359597,6.05340901155,107.00581754,231.979694015,0.146477098884,1.62096456452,85.9015926908,10712,12247.3910046,139.548782475,-1,-1,310125,-1,0.0,0.00643776824034,0.0,216,0,0,3,0,0,0,0,0,1,1,0.0526315789474,0.0268263197283,0.0,0.0,0.0,0.5,0.5,0.0,-1,6537,-1,-1,13499,466,0.0,0.00642857142857,0.0,350,0,0,9,0,0,1,0,0,4,3,0.157894736842,0.0805940936043,0.125,0.0,0.0,0.5,0.375,0.0,-1,1107,-1,-1,16747,1400,0.0,0.00447882736156,0.0,450,0,0,22,0,0,17,3,0,2,0,0.385964912281,0.282770134132,0.772727272727,0.136363636364,0.0,0.0909090909091,0.0,0.0,-1,6687,-1,-1,17130,4912,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,-1,0,-1,-1,0,0,0.0,0.0068349106204,0.0,233,0,0,13,0,0,0,0,0,0,8,0.228070175439,0.109492832882,0.0,0.0,0.0,0.0,1.0,0.0,-1,691,-1,-1,7786,1902
